wavelength_nm,R,G,B,Gray
614.9,0.851097277,0.962742874,0.436443047,0.84276251
615.0,0.850586715,0.962187509,0.436212641,0.842275913
615.1,0.850076152,0.961632143,0.435982235,0.841789317
615.2,0.84956559,0.961076778,0.43575183,0.84130272
615.3,0.849055028,0.960521413,0.435521424,0.840816123
615.4,0.848544465,0.959966047,0.435291018,0.840329526
615.5,0.848033903,0.959410682,0.435060612,0.83984293
615.6,0.84721133,0.958262515,0.434618062,0.838911459
615.7,0.845886041,0.956159217,0.433833701,0.837263201
615.8,0.844560751,0.954055919,0.433049341,0.835614942
615.9,0.843235462,0.95195262,0.43226498,0.833966683
616.0,0.841910173,0.949849322,0.43148062,0.832318425
616.1,0.840584883,0.947746023,0.430696259,0.830670166
616.2,0.839259594,0.945642725,0.429911899,0.829021908
616.3,0.837934304,0.943539427,0.429127538,0.827373649
616.4,0.836609015,0.941436128,0.428343177,0.82572539
616.5,0.835094786,0.939491373,0.427570998,0.824107764
616.6,0.833389291,0.937707114,0.426811148,0.822521148
616.7,0.831683795,0.935922855,0.426051299,0.820934532
616.8,0.8299783,0.934138597,0.42529145,0.819347916
616.9,0.828272804,0.932354338,0.424531601,0.8177613
617.0,0.826567309,0.930570079,0.423771751,0.816174684
617.1,0.824861814,0.92878582,0.423011902,0.814588068
617.2,0.823156318,0.927001562,0.422252053,0.813001452
617.3,0.821450823,0.925217303,0.421492203,0.811414836
617.4,0.820057237,0.92362795,0.420825195,0.810039698
617.5,0.818862304,0.922162731,0.420217315,0.808799249
617.6,0.817667371,0.920697512,0.419609436,0.8075588
617.7,0.816472438,0.919232293,0.419001557,0.806318351
617.8,0.815277505,0.917767074,0.418393677,0.805077902
617.9,0.814082571,0.916301855,0.417785798,0.803837453
618.0,0.812887638,0.914836635,0.417177918,0.802597004
618.1,0.811692705,0.913371416,0.416570039,0.801356554
618.2,0.810497772,0.911906197,0.41596216,0.800116105
618.3,0.810838366,0.913815786,0.416168053,0.801244862
618.4,0.811761723,0.917006182,0.416682789,0.80327278
618.5,0.812685081,0.920196579,0.417197526,0.805300698
618.6,0.813608438,0.923386975,0.417712263,0.807328616
618.7,0.814531796,0.926577372,0.418226999,0.809356534
618.8,0.815455153,0.929767768,0.418741736,0.811384452
618.9,0.81637851,0.932958164,0.419256472,0.81341237
619.0,0.817301868,0.936148561,0.419771209,0.815440288
619.1,0.818225225,0.939338957,0.420285946,0.817468206
619.2,0.819585988,0.940874005,0.420841806,0.8187793
619.3,0.821030771,0.942091082,0.421405565,0.819952702
619.4,0.822475554,0.943308159,0.421969324,0.821126104
619.5,0.823920336,0.944525236,0.422533083,0.822299507
619.6,0.825365119,0.945742314,0.423096842,0.823472909
619.7,0.826809902,0.946959391,0.423660601,0.824646311
619.8,0.828254685,0.948176468,0.42422436,0.825819713
619.9,0.829699468,0.949393545,0.424788119,0.826993116
620.0,0.83114425,0.950610622,0.425351879,0.828166518
620.1,0.832640787,0.951681332,0.425873598,0.829269268
620.2,0.834139885,0.952744797,0.426393237,0.830368521
620.3,0.835638983,0.953808263,0.426912876,0.831467774
620.4,0.83713808,0.954871728,0.427432515,0.832567028
620.5,0.838637178,0.955935194,0.427952153,0.833666281
620.6,0.840136276,0.956998659,0.428471792,0.834765534
620.7,0.841635374,0.958062125,0.428991431,0.835864787
620.8,0.843134472,0.95912559,0.42951107,0.83696404
620.9,0.844439048,0.9599522,0.429937685,0.837863647
621.0,0.843026855,0.95747078,0.429065084,0.835974906
621.1,0.841614661,0.954989361,0.428192482,0.834086165
621.2,0.840202467,0.952507942,0.427319881,0.832197424
621.3,0.838790274,0.950026522,0.42644728,0.830308683
621.4,0.83737808,0.947545103,0.425574679,0.828419942
621.5,0.835965886,0.945063683,0.424702078,0.826531201
621.6,0.834553693,0.942582264,0.423829477,0.82464246
621.7,0.833141499,0.940100844,0.422956876,0.82275372
621.8,0.83162718,0.937679241,0.42208073,0.820865787
621.9,0.829650109,0.935528677,0.42118852,0.818981519
622.0,0.827673038,0.933378114,0.42029631,0.81709725
622.1,0.825695967,0.93122755,0.419404099,0.815212982
622.2,0.823718896,0.929076987,0.418511889,0.813328714
622.3,0.821741824,0.926926423,0.417619679,0.811444445
622.4,0.819764753,0.92477586,0.416727469,0.809560177
622.5,0.817787682,0.922625296,0.415835259,0.807675909
622.6,0.815810611,0.920474733,0.414943049,0.80579164
622.7,0.81443873,0.918759551,0.414254587,0.804352807
622.8,0.814514771,0.918086023,0.414053595,0.80397968
622.9,0.814590812,0.917412494,0.413852602,0.803606554
623.0,0.814666854,0.916738966,0.41365161,0.803233427
623.1,0.814742895,0.916065438,0.413450618,0.802860301
623.2,0.814818936,0.91539191,0.413249625,0.802487174
623.3,0.814894977,0.914718382,0.413048633,0.802114048
623.4,0.814971018,0.914044854,0.41284764,0.801740921
623.5,0.81504706,0.913371326,0.412646648,0.801367795
623.6,0.815211905,0.913103502,0.412581911,0.801261438
623.7,0.815505206,0.913422542,0.412714272,0.801540973
623.8,0.815798508,0.913741582,0.412846633,0.801820507
623.9,0.81609181,0.914060621,0.412978994,0.802100041
624.0,0.816385112,0.914379661,0.413111355,0.802379576
624.1,0.816678413,0.914698701,0.413243716,0.80265911
624.2,0.816971715,0.91501774,0.413376076,0.802938644
624.3,0.817265017,0.91533678,0.413508437,0.803218179
624.4,0.817558319,0.91565582,0.413640798,0.803497713
624.5,0.818067396,0.915814268,0.413747534,0.803749972
624.6,0.818773493,0.915826084,0.413830872,0.803977327
624.7,0.81947959,0.9158379,0.413914211,0.804204681
624.8,0.820185686,0.915849717,0.413997549,0.804432036
624.9,0.820891783,0.915861533,0.414080887,0.80465939
625.0,0.82159788,0.915873349,0.414164226,0.804886745
