wavelength_nm,R,G,B,Gray
409.9,0.980241993,0.754455354,0.858375843,0.915775564
410.0,0.978854423,0.753158784,0.857580195,0.914423883
410.1,0.977466853,0.751862213,0.856784548,0.913072202
410.2,0.976079283,0.750565643,0.8559889,0.911720521
410.3,0.974814142,0.749358407,0.855263218,0.91047501
410.4,0.975668032,0.74969738,0.855748506,0.911067097
410.5,0.976521921,0.750036352,0.856233795,0.911659184
410.6,0.97737581,0.750375325,0.856719084,0.912251271
410.7,0.9782297,0.750714297,0.857204372,0.912843358
410.8,0.979083589,0.75105327,0.857689661,0.913435445
410.9,0.979937478,0.751392243,0.858174949,0.914027532
411.0,0.980791368,0.751731215,0.858660238,0.914619619
411.1,0.981645257,0.752070188,0.859145527,0.915211706
411.2,0.982557868,0.752740627,0.859720244,0.91601355
411.3,0.983760054,0.755045641,0.860735964,0.917849778
411.4,0.984962241,0.757350655,0.861751685,0.919686006
411.5,0.986164427,0.759655669,0.862767405,0.921522234
411.6,0.987366613,0.761960682,0.863783125,0.923358462
411.7,0.9885688,0.764265696,0.864798846,0.92519469
411.8,0.989770986,0.76657071,0.865814566,0.927030918
411.9,0.990973172,0.768875724,0.866830286,0.928867146
412.0,0.992175359,0.771180737,0.867846007,0.930703373
412.1,0.992614005,0.773133745,0.868219135,0.93195299
412.2,0.991114081,0.774193034,0.866960771,0.931713243
412.3,0.989614157,0.775252324,0.865702406,0.931473497
412.4,0.988114233,0.776311613,0.864444041,0.93123375
412.5,0.986614309,0.777370903,0.863185677,0.930994003
412.6,0.985114385,0.778430192,0.861927312,0.930754257
412.7,0.983614461,0.779489482,0.860668947,0.93051451
412.8,0.982114537,0.780548771,0.859410583,0.930274763
412.9,0.980614613,0.78160806,0.858152218,0.930035017
413.0,0.978510988,0.780614106,0.856761831,0.928464004
413.1,0.975488669,0.776495589,0.855170536,0.924867112
413.2,0.97246635,0.772377071,0.853579241,0.92127022
413.3,0.969444031,0.768258554,0.851987945,0.917673328
413.4,0.966421712,0.764140037,0.85039665,0.914076436
413.5,0.963399393,0.76002152,0.848805355,0.910479544
413.6,0.960377074,0.755903002,0.84721406,0.906882652
413.7,0.957354756,0.751784485,0.845622765,0.90328576
413.8,0.954332437,0.747665968,0.844031469,0.899688868
413.9,0.951677217,0.744135831,0.843108525,0.896646951
414.0,0.949373962,0.741169821,0.842826381,0.894137131
414.1,0.947070708,0.738203811,0.842544236,0.891627312
414.2,0.944767454,0.7352378,0.842262091,0.889117492
414.3,0.9424642,0.73227179,0.841979947,0.886607672
414.4,0.940160946,0.729305779,0.841697802,0.884097852
414.5,0.937857691,0.726339769,0.841415658,0.881588032
414.6,0.935554437,0.723373759,0.841133513,0.879078213
414.7,0.933251183,0.720407748,0.840851369,0.876568393
414.8,0.932312634,0.719034688,0.841911858,0.875638593
414.9,0.932194662,0.718619447,0.843779655,0.875658838
415.0,0.932076691,0.718204205,0.845647452,0.875679082
415.1,0.931958719,0.717788964,0.847515249,0.875699327
415.2,0.931840747,0.717373722,0.849383046,0.875719572
415.3,0.931722776,0.716958481,0.851250843,0.875739816
415.4,0.931604804,0.716543239,0.853118639,0.875760061
415.5,0.931486833,0.716127998,0.854986436,0.875780305
415.6,0.931368861,0.715712757,0.856854233,0.87580055
415.7,0.931997623,0.71631132,0.858988726,0.876688312
