wavelength_nm,R,G,B,Gray
409.9,0.39381703,0.401410919,0.933404375,0.421517103
410.0,0.393772461,0.400224958,0.932288819,0.420928029
410.1,0.393727893,0.399038997,0.931173263,0.420338956
410.2,0.393683324,0.397853036,0.930057707,0.419749882
410.3,0.393621958,0.396667647,0.928898464,0.419150401
410.4,0.393269867,0.395492181,0.926983076,0.418370793
410.5,0.392917775,0.394316715,0.925067687,0.417591184
410.6,0.392565684,0.393141249,0.923152299,0.416811576
410.7,0.392213592,0.391965783,0.92123691,0.416031968
410.8,0.391861501,0.390790317,0.919321522,0.415252359
410.9,0.391509409,0.389614851,0.917406133,0.414472751
411.0,0.391157318,0.388439385,0.915490745,0.413693142
411.1,0.390805226,0.387263919,0.913575356,0.412913534
411.2,0.390455389,0.38612915,0.911769976,0.412157557
411.3,0.390116668,0.385195074,0.910507082,0.411518114
411.4,0.389777947,0.384260999,0.909244188,0.410878671
411.5,0.389439226,0.383326923,0.907981295,0.410239228
411.6,0.389100505,0.382392847,0.906718401,0.409599784
411.7,0.388761784,0.381458772,0.905455508,0.408960341
411.8,0.388423063,0.380524696,0.904192614,0.408320898
411.9,0.388084342,0.37959062,0.902929721,0.407681455
412.0,0.387745621,0.378656544,0.901666827,0.407042012
412.1,0.387362192,0.378094658,0.901197942,0.406575451
412.2,0.386865253,0.378477734,0.902744987,0.406547828
412.3,0.386368313,0.37886081,0.904292031,0.406520204
412.4,0.385871374,0.379243886,0.905839076,0.406492581
412.5,0.385374435,0.379626962,0.90738612,0.406464957
412.6,0.384877496,0.380010038,0.908933165,0.406437334
412.7,0.384380556,0.380393114,0.91048021,0.406409711
412.8,0.383883617,0.38077619,0.912027254,0.406382087
412.9,0.383386678,0.381159266,0.913574299,0.406354464
413.0,0.383001965,0.381415406,0.914207389,0.406291505
413.1,0.382788036,0.381478377,0.913449653,0.406174773
413.2,0.382574107,0.381541349,0.912691917,0.406058042
413.3,0.382360178,0.38160432,0.911934181,0.405941311
413.4,0.382146249,0.381667291,0.911176445,0.405824579
413.5,0.38193232,0.381730263,0.910418709,0.405707848
413.6,0.381718391,0.381793234,0.909660973,0.405591116
413.7,0.381504462,0.381856205,0.908903237,0.405474385
413.8,0.381290533,0.381919177,0.9081455,0.405357654
413.9,0.381306412,0.382250051,0.908387105,0.405520859
414.0,0.381542625,0.382837784,0.909586853,0.405952462
414.1,0.381778838,0.383425517,0.910786602,0.406384065
414.2,0.382015052,0.38401325,0.911986351,0.406815668
414.3,0.382251265,0.384600983,0.9131861,0.407247271
414.4,0.382487478,0.385188716,0.914385849,0.407678873
414.5,0.382723691,0.385776449,0.915585598,0.408110476
414.6,0.382959905,0.386364182,0.916785347,0.408542079
414.7,0.383196118,0.386951915,0.917985095,0.408973682
414.8,0.383464339,0.387497046,0.919125694,0.40940094
414.9,0.383751806,0.38801656,0.920230726,0.409825587
415.0,0.384039274,0.388536074,0.921335757,0.410250233
415.1,0.384326741,0.389055588,0.922440789,0.410674879
415.2,0.384614208,0.389575102,0.923545821,0.411099525
415.3,0.384901675,0.390094616,0.924650853,0.411524171
415.4,0.385189142,0.39061413,0.925755885,0.411948817
415.5,0.385476609,0.391133644,0.926860917,0.412373464
415.6,0.385764076,0.391653158,0.927965948,0.41279811
415.7,0.386035087,0.391955659,0.928744566,0.413105435
415.8,0.38630027,0.392181307,0.929407585,0.413371211
415.9,0.386565453,0.392406954,0.930070604,0.413636987
416.0,0.386830636,0.392632602,0.930733623,0.413902763
416.1,0.387095819,0.392858249,0.931396642,0.414168539
416.2,0.387361002,0.393083897,0.932059661,0.414434315
