wavelength_nm,R,G,B,Gray
437.1,0.915130809,0.908352833,0.900944754,0.927190158
437.2,0.91221696,0.902129859,0.896325991,0.922640631
437.3,0.909303112,0.895906886,0.891707229,0.918091103
437.4,0.906389263,0.889683912,0.887088467,0.913541575
437.5,0.903475414,0.883460939,0.882469705,0.908992047
437.6,0.900561566,0.877237965,0.877850943,0.904442519
437.7,0.897647717,0.871014991,0.873232181,0.899892991
437.8,0.894733868,0.864792018,0.868613419,0.895343463
437.9,0.893131787,0.860974268,0.866006317,0.89266716
438.0,0.892449361,0.858842777,0.864809552,0.891304139
438.1,0.891766936,0.856711287,0.863612788,0.889941119
438.2,0.89108451,0.854579796,0.862416024,0.888578098
438.3,0.890402085,0.852448305,0.861219259,0.887215078
438.4,0.889719659,0.850316814,0.860022495,0.885852058
438.5,0.889037233,0.848185323,0.858825731,0.884489037
438.6,0.888354808,0.846053832,0.857628967,0.883126017
438.7,0.887672382,0.843922341,0.856432202,0.881762996
438.8,0.888597865,0.845685501,0.857984907,0.883126972
438.9,0.890206439,0.849103237,0.860705676,0.885649466
439.0,0.891815014,0.852520972,0.863426445,0.88817196
439.1,0.893423588,0.855938708,0.866147213,0.890694453
439.2,0.895032163,0.859356443,0.868867982,0.893216947
439.3,0.896640737,0.862774179,0.871588751,0.89573944
439.4,0.898249312,0.866191914,0.87430952,0.898261934
439.5,0.899857886,0.86960965,0.877030288,0.900784427
439.6,0.901466461,0.873027385,0.879751057,0.903306921
439.7,0.902920388,0.876954797,0.882708282,0.905995096
439.8,0.9043394,0.88099728,0.885718892,0.908720678
439.9,0.905758411,0.885039763,0.888729502,0.91144626
440.0,0.907177423,0.889082246,0.891740113,0.914171842
440.1,0.908596435,0.893124729,0.894750723,0.916897424
440.2,0.910015447,0.897167211,0.897761333,0.919623006
440.3,0.911434459,0.901209694,0.900771943,0.922348587
440.4,0.912853471,0.905252177,0.903782553,0.925074169
440.5,0.914272482,0.90929466,0.906793163,0.927799751
440.6,0.913148415,0.90736886,0.904866004,0.926229895
440.7,0.911832308,0.90499237,0.902565972,0.924335672
440.8,0.910516202,0.90261588,0.900265941,0.92244145
440.9,0.909200095,0.90023939,0.89796591,0.920547227
441.0,0.907883989,0.8978629,0.895665878,0.918653004
441.1,0.906567883,0.895486411,0.893365847,0.916758781
441.2,0.905251776,0.893109921,0.891065816,0.914864559
441.3,0.90393567,0.890733431,0.888765784,0.912970336
441.4,0.902718877,0.888583174,0.886641698,0.911239149
441.5,0.903672106,0.891376162,0.888362047,0.913070316
