wavelength_nm,R,G,B,Gray
409.9,0.463050666,0.376549532,0.679229463,0.67091658
410.0,0.463283643,0.376285948,0.681017213,0.671329087
410.1,0.463516621,0.376022363,0.682804963,0.671741595
410.2,0.463749598,0.375758778,0.684592712,0.672154102
410.3,0.46397737,0.375494461,0.686352096,0.672555578
410.4,0.464115039,0.375217474,0.687620526,0.672766131
410.5,0.464252707,0.374940487,0.688888955,0.672976683
410.6,0.464390376,0.374663499,0.690157384,0.673187236
410.7,0.464528044,0.374386512,0.691425813,0.673397788
410.8,0.464665713,0.374109524,0.692694242,0.673608341
410.9,0.464803381,0.373832537,0.693962671,0.673818894
411.0,0.46494105,0.37355555,0.6952311,0.674029446
411.1,0.465078718,0.373278562,0.696499529,0.674239999
411.2,0.465193176,0.373019652,0.697654833,0.674422641
411.3,0.465193176,0.372849885,0.698252282,0.674467651
411.4,0.465193176,0.372680119,0.69884973,0.674512661
411.5,0.465193176,0.372510352,0.699447179,0.674557671
411.6,0.465193176,0.372340586,0.700044627,0.67460268
411.7,0.465193176,0.37217082,0.700642076,0.67464769
411.8,0.465193176,0.372001053,0.701239524,0.6746927
411.9,0.465193176,0.371831287,0.701836973,0.674737709
412.0,0.465193176,0.37166152,0.702434421,0.674782719
412.1,0.465013632,0.370996893,0.703477949,0.674502283
412.2,0.464378239,0.369075852,0.70565404,0.673395562
412.3,0.463742846,0.36715481,0.707830131,0.672288841
412.4,0.463107453,0.365233769,0.710006222,0.671182121
412.5,0.46247206,0.363312727,0.712182314,0.6700754
412.6,0.461836667,0.361391686,0.714358405,0.668968679
412.7,0.461201273,0.359470644,0.716534496,0.667861959
412.8,0.46056588,0.357549602,0.718710587,0.666755238
412.9,0.459930487,0.355628561,0.720886678,0.665648517
413.0,0.459778024,0.354618116,0.722695549,0.665331631
413.1,0.460360467,0.354993389,0.723945595,0.666216691
413.2,0.460942911,0.355368663,0.725195641,0.667101751
413.3,0.461525355,0.355743936,0.726445687,0.667986811
413.4,0.462107798,0.356119209,0.727695733,0.668871871
413.5,0.462690242,0.356494482,0.728945779,0.669756931
413.6,0.463272686,0.356869756,0.730195825,0.67064199
413.7,0.46385513,0.357245029,0.731445871,0.67152705
413.8,0.464437573,0.357620302,0.732695917,0.67241211
413.9,0.465368728,0.358143826,0.734350689,0.67366079
414.0,0.46663422,0.358809489,0.736393503,0.6752581
414.1,0.467899711,0.359475152,0.738436318,0.676855411
414.2,0.469165203,0.360140816,0.740479132,0.678452721
414.3,0.470430694,0.360806479,0.742521946,0.680050032
414.4,0.471696185,0.361472142,0.74456476,0.681647342
414.5,0.472961677,0.362137805,0.746607574,0.683244653
414.6,0.474227168,0.362803468,0.748650389,0.684841963
414.7,0.47549266,0.363469132,0.750693203,0.686439274
414.8,0.476596124,0.364078996,0.752992886,0.688013646
414.9,0.477602163,0.364655308,0.75544702,0.689574225
415.0,0.478608202,0.365231621,0.757901155,0.691134805
415.1,0.479614241,0.365807933,0.760355289,0.692695385
415.2,0.48062028,0.366384245,0.762809424,0.694255965
415.3,0.481626319,0.366960558,0.765263558,0.695816544
415.4,0.482632359,0.36753687,0.767717693,0.697377124
415.5,0.483638398,0.368113183,0.770171827,0.698937704
415.6,0.484644437,0.368689495,0.772625962,0.700498284
415.7,0.486115787,0.369549535,0.775207365,0.70248766
415.8,0.487751924,0.370510056,0.777833841,0.704628892
415.9,0.489388062,0.371470577,0.780460316,0.706770123
416.0,0.491024199,0.372431098,0.783086791,0.708911355
416.1,0.492660337,0.373391619,0.785713267,0.711052587
416.2,0.494296474,0.374352139,0.788339742,0.713193819
416.3,0.495932612,0.37531266,0.790966218,0.715335051
416.4,0.497568749,0.376273181,0.793592693,0.717476283
416.5,0.499204886,0.377233702,0.796219168,0.719617515
416.6,0.50038063,0.377661054,0.798434291,0.721044017
416.7,0.501476683,0.377996119,0.800578211,0.722346807
416.8,0.502572736,0.378331184,0.802722132,0.723649597
416.9,0.503668789,0.37866625,0.804866053,0.724952386
417.0,0.504764842,0.379001315,0.807009974,0.726255176
417.1,0.505860896,0.37933638,0.809153895,0.727557966
417.2,0.506956949,0.379671446,0.811297816,0.728860755
417.3,0.508053002,0.380006511,0.813441737,0.730163545
417.4,0.509149055,0.380341577,0.815585657,0.731466335
417.5,0.508766248,0.379994471,0.816958986,0.73147191
417.6,0.508332063,0.379623665,0.818305543,0.731432417
417.7,0.507897878,0.379252859,0.8196521,0.731392925
417.8,0.507463692,0.378882054,0.820998657,0.731353433
417.9,0.507029507,0.378511248,0.822345214,0.73131394
418.0,0.506595322,0.378140442,0.823691771,0.731274448
418.1,0.506161136,0.377769637,0.825038328,0.731234955
418.2,0.505726951,0.377398831,0.826384885,0.731195463
418.3,0.505251471,0.376975943,0.827654586,0.731076261
418.4,0.504303677,0.375957344,0.828045225,0.730045365
418.5,0.503355882,0.374938745,0.828435865,0.729014469
418.6,0.502408087,0.373920146,0.828826504,0.727983572
418.7,0.501460292,0.372901548,0.829217143,0.726952676
418.8,0.500512497,0.371882949,0.829607783,0.725921779
418.9,0.499564703,0.37086435,0.829998422,0.724890883
419.0,0.498616908,0.369845751,0.830389062,0.723859986
419.1,0.497669113,0.368827153,0.830779701,0.72282909
419.2,0.496760428,0.367995256,0.831489696,0.722059532
419.3,0.496013841,0.367937178,0.833523319,0.722373139
419.4,0.495267254,0.3678791,0.835556941,0.722686747
419.5,0.494520667,0.367821022,0.837590564,0.723000354
419.6,0.49377408,0.367762944,0.839624187,0.723313961
419.7,0.493027493,0.367704866,0.84165781,0.723627568
419.8,0.492280906,0.367646788,0.843691432,0.723941176
419.9,0.491534319,0.36758871,0.845725055,0.724254783
420.0,0.490787732,0.367530632,0.847758678,0.72456839
420.1,0.49081178,0.367823834,0.849661218,0.725392419
420.2,0.492564407,0.368904978,0.851269733,0.727361351
420.3,0.494317033,0.369986123,0.852878248,0.729330283
420.4,0.496069659,0.371067267,0.854486763,0.731299215
420.5,0.497822285,0.372148411,0.856095278,0.733268147
420.6,0.499574911,0.373229556,0.857703793,0.735237079
420.7,0.501327537,0.3743107,0.859312309,0.737206011
420.8,0.503080163,0.375391844,0.860920824,0.739174943
